date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:29	2333/2333	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:38:29%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed95be	(from http://www.astrospiritrc.com/contact-us/)
21:08:31	2450/2450	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:38:31%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fimportance-of-karvachauth%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed3652.json	(from http://www.astrospiritrc.com/importance-of-karvachauth/)
21:08:31	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/importance-of-karvachauth/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/importance-of-karvachauth/feed/index.html	(from http://www.astrospiritrc.com/importance-of-karvachauth/)
21:08:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:38:33%20GMT	http://www.astrospiritrc.com/?p=640	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index55df.html	(from http://www.astrospiritrc.com/importance-of-karvachauth/)
21:08:33	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:38:33%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fimportance-of-karvachauth%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed45ff	(from http://www.astrospiritrc.com/importance-of-karvachauth/)
21:08:35	2420/2420	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:38:34%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fkarvachauth-special%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embeda648.json	(from http://www.astrospiritrc.com/karvachauth-special/)
21:08:35	786/786	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/karvachauth-special/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/karvachauth-special/feed/index.html	(from http://www.astrospiritrc.com/karvachauth-special/)
21:08:36	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:38:36%20GMT	http://www.astrospiritrc.com/?p=634	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index5cd0.html	(from http://www.astrospiritrc.com/karvachauth-special/)
21:08:37	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:38:37%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fkarvachauth-special%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedb6fc	(from http://www.astrospiritrc.com/karvachauth-special/)
21:09:06	178939/178939	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2004%20Sep%202016%2017:20:40%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/09/Ganesh-Chathurthi-2014.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/09/Ganesh-Chathurthi-2014.jpg	(from http://www.astrospiritrc.com/ganesh-chaturthi/)
21:09:08	714669/714669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2006:48:47%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/tarot2.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/tarot2.jpg	(from http://www.astrospiritrc.com/courses/)
21:09:09	2419/2419	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:39:08%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fganesh-chaturthi%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed0816.json	(from http://www.astrospiritrc.com/ganesh-chaturthi/)
21:09:10	777/777	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/ganesh-chaturthi/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/ganesh-chaturthi/feed/index.html	(from http://www.astrospiritrc.com/ganesh-chaturthi/)
21:09:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:39:10%20GMT	http://www.astrospiritrc.com/?p=626	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexe90e.html	(from http://www.astrospiritrc.com/ganesh-chaturthi/)
21:09:10	228785/228785	---M-Z	200	added ('OK')	image/png	date:Mon,%2017%20Oct%202016%2013:30:31%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/10/icecream-1024x858.png	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/10/icecream-1024x858.png	(from http://www.astrospiritrc.com/karvachauth-special/)
21:09:11	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:39:11%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fganesh-chaturthi%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed7c81	(from http://www.astrospiritrc.com/ganesh-chaturthi/)
21:09:13	2425/2425	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:39:13%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-4%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed7a05.json	(from http://www.astrospiritrc.com/thought-of-the-day-4/)
21:09:14	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day-4/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day-4/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day-4/)
21:09:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:39:15%20GMT	http://www.astrospiritrc.com/?p=612	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index4494.html	(from http://www.astrospiritrc.com/thought-of-the-day-4/)
21:09:15	2560/2560	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:39:15%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-4%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed5573	(from http://www.astrospiritrc.com/thought-of-the-day-4/)
21:09:17	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day-3/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day-3/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day-3/)
21:09:19	2429/2429	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:39:19%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-3%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed75eb.json	(from http://www.astrospiritrc.com/thought-of-the-day-3/)
21:09:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:39:21%20GMT	http://www.astrospiritrc.com/?p=609	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index93f8.html	(from http://www.astrospiritrc.com/thought-of-the-day-3/)
21:09:22	2564/2564	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:39:22%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-3%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedb1a5	(from http://www.astrospiritrc.com/thought-of-the-day-3/)
21:09:48	158714/158714	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2012:07:30%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/friday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/friday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day-2/)
21:09:51	2417/2417	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:39:50%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-2%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedeff2.json	(from http://www.astrospiritrc.com/thought-of-the-day-2/)
21:09:52	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day-2/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day-2/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day-2/)
21:09:54	2552/2552	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:39:53%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day-2%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedd812	(from http://www.astrospiritrc.com/thought-of-the-day-2/)
21:09:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:39:57%20GMT	http://www.astrospiritrc.com/?p=605	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index0acd.html	(from http://www.astrospiritrc.com/thought-of-the-day-2/)
21:10:14	433338/433338	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2012:12:27%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Smiling-Sunday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Smiling-Sunday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day-4/)
21:10:16	2415/2415	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:40:16%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed0d86.json	(from http://www.astrospiritrc.com/thought-of-the-day/)
21:10:17	783/783	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day/)
21:10:19	2550/2550	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:40:19%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed991c	(from http://www.astrospiritrc.com/thought-of-the-day/)
21:10:20	153679/153679	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2012:03:57%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/thrusday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/thrusday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day/)
21:10:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:40:21%20GMT	http://www.astrospiritrc.com/?p=601	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexbdc9.html	(from http://www.astrospiritrc.com/thought-of-the-day/)
21:10:21	455097/455097	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2012:10:17%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Spiritual-Saturday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Spiritual-Saturday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day-3/)
21:10:23	2430/2430	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:40:22%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day24aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed042b.json	(from http://www.astrospiritrc.com/thought-of-the-day24aug16/)
21:10:23	797/797	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day24aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day24aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day24aug16/)
21:10:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:40:24%20GMT	http://www.astrospiritrc.com/?p=597	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index53ba.html	(from http://www.astrospiritrc.com/thought-of-the-day24aug16/)
21:10:25	2565/2565	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:40:25%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day24aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embeda8f1	(from http://www.astrospiritrc.com/thought-of-the-day24aug16/)
21:10:27	2428/2428	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:40:27%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day23aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed85f0.json	(from http://www.astrospiritrc.com/thought-of-the-day23aug16/)
21:10:28	797/797	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day23aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day23aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day23aug16/)
21:10:31	2563/2563	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:40:30%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day23aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedd272	(from http://www.astrospiritrc.com/thought-of-the-day23aug16/)
21:10:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:40:33%20GMT	http://www.astrospiritrc.com/?p=592	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index568a.html	(from http://www.astrospiritrc.com/thought-of-the-day23aug16/)
21:10:34	24489/24489	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202017%2015:40:35%20GMT	http://www.astrospiritrc.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/en_GB/sdk.js)
21:10:39	154393/154393	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2012:00:44%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/wednesday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/wednesday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day24aug16/)
21:10:39	24489/24489	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202017%2015:40:40%20GMT	http://www.astrospiritrc.com/restserver.php	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/restserver.php	(from http://connect.facebook.net/en_GB/sdk.js)
21:10:41	173/173	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2003%20Feb%202017%2015:40:41%20GMT	http://www.astrospiritrc.com/%s/profile.php?id=%s	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/%s/profile.874d6d.delayed	(from http://connect.facebook.net/en_GB/sdk.js)
21:10:42	24489/24489	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202017%2015:40:42%20GMT	http://www.astrospiritrc.com/dialog/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/dialog/index.html	(from http://connect.facebook.net/en_GB/sdk.js)
21:10:43	49520/49520	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:43%20GMT	http://www.astrospiritrc.com/page/4/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/page/4/index.html	(from http://www.astrospiritrc.com/page/3/)
21:10:44	156315/156315	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2011:32:20%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/tuesday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/tuesday.jpg	(from http://www.astrospiritrc.com/thought-of-the-day23aug16/)
21:10:47	57383/57383	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:46%20GMT	http://www.astrospiritrc.com/author/shalini/page/2/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/author/shalini/page/2/index.html	(from http://www.astrospiritrc.com/author/shalini/)
21:10:49	48547/48547	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:49%20GMT	http://www.astrospiritrc.com/category/uncategorized/page/2/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/category/uncategorized/page/2/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:52	17138/17138	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:57:22%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/1-1-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/1-1-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:54	48896/48896	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/author/shalini/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/author/shalini/feed/index.html	(from http://www.astrospiritrc.com/author/shalini/)
21:10:55	18943/18943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:57:47%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Gratitude-is-the-fairest-blossom-which-springs-from-the-soul.-So-Be-Thankful_1-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Gratitude-is-the-fairest-blossom-which-springs-from-the-soul.-So-Be-Thankful_1-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:56	36623/36623	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:56%20GMT	http://www.astrospiritrc.com/janmashtami-special/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/janmashtami-special/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:57	83634/83634	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Aug%202016%2018:13:06%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/jan5-250x250.png	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/jan5-250x250.png	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:57	18730/18730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:58:17%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Gratitude-is-the-fairest-blossom-which-springs-from-the-soul.-So-Be-Thankful_4-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Gratitude-is-the-fairest-blossom-which-springs-from-the-soul.-So-Be-Thankful_4-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:58	30852/30852	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:58%20GMT	http://www.astrospiritrc.com/tag/hare-krishna/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/hare-krishna/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:10:59	30843/30843	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:40:59%20GMT	http://www.astrospiritrc.com/tag/janmashtami/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/janmashtami/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:00	30834/30834	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:00%20GMT	http://www.astrospiritrc.com/tag/janmastami/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/janmastami/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:00	18129/18129	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:58:45%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Try-to-Make%e2%80%a6-Atleast-Two-Persons-Happy-In-a-Day..-But-Make-Sure%e2%80%a6One-of-Them-Is-YOURSELF%e2%80%a6.1-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Try-to-Make%e2%80%a6-Atleast-Two-Persons-Happy-In-a-Day..-But-Make-Sure%e2%80%a6One-of-Them-Is-YOURSELF%e2%80%a6.1-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:00	53711/53711	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/category/uncategorized/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/category/uncategorized/feed/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:01	30807/30807	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:01%20GMT	http://www.astrospiritrc.com/tag/krishna/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/krishna/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:02	33640/33640	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:02%20GMT	http://www.astrospiritrc.com/thought-of-the-day14aug16/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day14aug16/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:04	34388/34388	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:03%20GMT	http://www.astrospiritrc.com/thought-of-the-day13aug16/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day13aug16/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:04	34468/34468	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:03%20GMT	http://www.astrospiritrc.com/thought-of-the-day12aug16/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day12aug16/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:05	34577/34577	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:03%20GMT	http://www.astrospiritrc.com/thought-of-the-day11aug16/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day11aug16/index.html	(from http://www.astrospiritrc.com/category/uncategorized/)
21:11:06	57724/57724	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:06%20GMT	http://www.astrospiritrc.com/2016/08/page/2/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/2016/08/page/2/index.html	(from http://www.astrospiritrc.com/2016/08/)
21:11:07	20946/20946	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Aug%202016%2005:05:55%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/1-m-250x250.png	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/1-m-250x250.png	(from http://www.astrospiritrc.com/2016/07/)
21:11:08	35771/35771	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:08%20GMT	http://www.astrospiritrc.com/masik-shivaratri/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/masik-shivaratri/index.html	(from http://www.astrospiritrc.com/2016/07/)
21:11:08	36343/36343	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:08%20GMT	http://www.astrospiritrc.com/shravan-fast-story-monday/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/shravan-fast-story-monday/index.html	(from http://www.astrospiritrc.com/2016/07/)
21:11:09	16753/16753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2005:05:07%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/vastu-colour.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/vastu-colour.jpg	(from http://www.astrospiritrc.com/2016/07/)
21:11:10	22844/22844	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2005:04:39%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/7665c5df1ac9d38967dc3ccefde1578c-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/7665c5df1ac9d38967dc3ccefde1578c-250x250.jpg	(from http://www.astrospiritrc.com/2016/07/)
21:11:11	36855/36855	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:10%20GMT	http://www.astrospiritrc.com/reason-behind-kanwar-yatra/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/reason-behind-kanwar-yatra/index.html	(from http://www.astrospiritrc.com/2016/07/)
